dataset,tool,precision,recall
stingseq,borzoi_prime,0.3917525773195876,0.2900763358778626
stingseq,borzoi_prime,0.3854166666666667,0.2824427480916031
stingseq,borzoi_prime,0.37894736842105264,0.2748091603053435
stingseq,borzoi_prime,0.3723404255319149,0.26717557251908397
stingseq,borzoi_prime,0.3763440860215054,0.26717557251908397
stingseq,borzoi_prime,0.3804347826086957,0.26717557251908397
stingseq,borzoi_prime,0.38461538461538464,0.26717557251908397
stingseq,borzoi_prime,0.3888888888888889,0.26717557251908397
stingseq,borzoi_prime,0.38202247191011235,0.2595419847328244
stingseq,borzoi_prime,0.375,0.25190839694656486
stingseq,borzoi_prime,0.3793103448275862,0.25190839694656486
stingseq,borzoi_prime,0.37209302325581395,0.24427480916030533
stingseq,borzoi_prime,0.3764705882352941,0.24427480916030533
stingseq,borzoi_prime,0.38095238095238093,0.24427480916030533
stingseq,borzoi_prime,0.3855421686746988,0.24427480916030533
stingseq,borzoi_prime,0.3902439024390244,0.24427480916030533
stingseq,borzoi_prime,0.3950617283950617,0.24427480916030533
stingseq,borzoi_prime,0.4,0.24427480916030533
stingseq,borzoi_prime,0.3924050632911392,0.2366412213740458
stingseq,borzoi_prime,0.38461538461538464,0.22900763358778625
stingseq,borzoi_prime,0.38961038961038963,0.22900763358778625
stingseq,borzoi_prime,0.3815789473684211,0.22137404580152673
stingseq,borzoi_prime,0.38666666666666666,0.22137404580152673
stingseq,borzoi_prime,0.3918918918918919,0.22137404580152673
stingseq,borzoi_prime,0.3835616438356164,0.21374045801526717
stingseq,borzoi_prime,0.3888888888888889,0.21374045801526717
stingseq,borzoi_prime,0.39436619718309857,0.21374045801526717
stingseq,borzoi_prime,0.4,0.21374045801526717
stingseq,borzoi_prime,0.391304347826087,0.20610687022900764
stingseq,borzoi_prime,0.38235294117647056,0.1984732824427481
stingseq,borzoi_prime,0.373134328358209,0.19083969465648856
stingseq,borzoi_prime,0.36363636363636365,0.183206106870229
stingseq,borzoi_prime,0.36923076923076925,0.183206106870229
stingseq,borzoi_prime,0.375,0.183206106870229
stingseq,borzoi_prime,0.38095238095238093,0.183206106870229
stingseq,borzoi_prime,0.3870967741935484,0.183206106870229
stingseq,borzoi_prime,0.39344262295081966,0.183206106870229
stingseq,borzoi_prime,0.4,0.183206106870229
stingseq,borzoi_prime,0.4067796610169492,0.183206106870229
stingseq,borzoi_prime,0.39655172413793105,0.17557251908396945
stingseq,borzoi_prime,0.38596491228070173,0.16793893129770993
stingseq,borzoi_prime,0.39285714285714285,0.16793893129770993
stingseq,borzoi_prime,0.38181818181818183,0.16030534351145037
stingseq,borzoi_prime,0.3888888888888889,0.16030534351145037
stingseq,borzoi_prime,0.37735849056603776,0.15267175572519084
stingseq,borzoi_prime,0.38461538461538464,0.15267175572519084
stingseq,borzoi_prime,0.39215686274509803,0.15267175572519084
stingseq,borzoi_prime,0.38,0.1450381679389313
stingseq,borzoi_prime,0.3673469387755102,0.13740458015267176
stingseq,borzoi_prime,0.375,0.13740458015267176
stingseq,borzoi_prime,0.3829787234042553,0.13740458015267176
stingseq,borzoi_prime,0.3695652173913043,0.1297709923664122
stingseq,borzoi_prime,0.35555555555555557,0.12213740458015267
stingseq,borzoi_prime,0.36363636363636365,0.12213740458015267
stingseq,borzoi_prime,0.3488372093023256,0.11450381679389313
stingseq,borzoi_prime,0.35714285714285715,0.11450381679389313
stingseq,borzoi_prime,0.36585365853658536,0.11450381679389313
stingseq,borzoi_prime,0.375,0.11450381679389313
stingseq,borzoi_prime,0.38461538461538464,0.11450381679389313
stingseq,borzoi_prime,0.3684210526315789,0.10687022900763359
stingseq,borzoi_prime,0.3783783783783784,0.10687022900763359
stingseq,borzoi_prime,0.3611111111111111,0.09923664122137404
stingseq,borzoi_prime,0.37142857142857144,0.09923664122137404
stingseq,borzoi_prime,0.38235294117647056,0.09923664122137404
stingseq,borzoi_prime,0.3939393939393939,0.09923664122137404
stingseq,borzoi_prime,0.375,0.0916030534351145
stingseq,borzoi_prime,0.3548387096774194,0.08396946564885496
stingseq,borzoi_prime,0.36666666666666664,0.08396946564885496
stingseq,borzoi_prime,0.3793103448275862,0.08396946564885496
stingseq,borzoi_prime,0.39285714285714285,0.08396946564885496
stingseq,borzoi_prime,0.4074074074074074,0.08396946564885496
stingseq,borzoi_prime,0.4230769230769231,0.08396946564885496
stingseq,borzoi_prime,0.44,0.08396946564885496
stingseq,borzoi_prime,0.4166666666666667,0.07633587786259542
stingseq,borzoi_prime,0.43478260869565216,0.07633587786259542
stingseq,borzoi_prime,0.45454545454545453,0.07633587786259542
stingseq,borzoi_prime,0.42857142857142855,0.06870229007633588
stingseq,borzoi_prime,0.4,0.061068702290076333
stingseq,borzoi_prime,0.3684210526315789,0.05343511450381679
stingseq,borzoi_prime,0.3888888888888889,0.05343511450381679
stingseq,borzoi_prime,0.35294117647058826,0.04580152671755725
stingseq,borzoi_prime,0.3125,0.03816793893129771
stingseq,borzoi_prime,0.3333333333333333,0.03816793893129771
stingseq,borzoi_prime,0.35714285714285715,0.03816793893129771
stingseq,borzoi_prime,0.38461538461538464,0.03816793893129771
stingseq,borzoi_prime,0.3333333333333333,0.030534351145038167
stingseq,borzoi_prime,0.36363636363636365,0.030534351145038167
stingseq,borzoi_prime,0.3,0.022900763358778626
stingseq,borzoi_prime,0.3333333333333333,0.022900763358778626
stingseq,borzoi_prime,0.375,0.022900763358778626
stingseq,borzoi_prime,0.42857142857142855,0.022900763358778626
stingseq,borzoi_prime,0.5,0.022900763358778626
stingseq,borzoi_prime,0.6,0.022900763358778626
stingseq,borzoi_prime,0.75,0.022900763358778626
stingseq,borzoi_prime,0.6666666666666666,0.015267175572519083
stingseq,borzoi_prime,1.0,0.015267175572519083
stingseq,borzoi_prime,1.0,0.007633587786259542
stingseq,borzoi_prime,1.0,0.0
stingseq,enformer,0.2543689320388349,1.0
stingseq,enformer,0.2529182879377432,0.9923664122137404
stingseq,enformer,0.253411306042885,0.9923664122137404
stingseq,enformer,0.25390625,0.9923664122137404
stingseq,enformer,0.25440313111545987,0.9923664122137404
stingseq,enformer,0.2549019607843137,0.9923664122137404
stingseq,enformer,0.2554027504911591,0.9923664122137404
stingseq,enformer,0.2559055118110236,0.9923664122137404
stingseq,enformer,0.2564102564102564,0.9923664122137404
stingseq,enformer,0.25691699604743085,0.9923664122137404
stingseq,enformer,0.25544554455445545,0.9847328244274809
stingseq,enformer,0.25595238095238093,0.9847328244274809
stingseq,enformer,0.25646123260437376,0.9847328244274809
stingseq,enformer,0.2549800796812749,0.9770992366412213
stingseq,enformer,0.2554890219560878,0.9770992366412213
stingseq,enformer,0.256,0.9770992366412213
stingseq,enformer,0.2565130260521042,0.9770992366412213
stingseq,enformer,0.2570281124497992,0.9770992366412213
stingseq,enformer,0.2575452716297787,0.9770992366412213
stingseq,enformer,0.25806451612903225,0.9770992366412213
stingseq,enformer,0.2585858585858586,0.9770992366412213
stingseq,enformer,0.2591093117408907,0.9770992366412213
stingseq,enformer,0.25963488843813387,0.9770992366412213
stingseq,enformer,0.2601626016260163,0.9770992366412213
stingseq,enformer,0.25865580448065173,0.9694656488549618
stingseq,enformer,0.2571428571428571,0.9618320610687023
stingseq,enformer,0.25766871165644173,0.9618320610687023
stingseq,enformer,0.2581967213114754,0.9618320610687023
stingseq,enformer,0.2587268993839836,0.9618320610687023
stingseq,enformer,0.25925925925925924,0.9618320610687023
stingseq,enformer,0.2597938144329897,0.9618320610687023
stingseq,enformer,0.25826446280991733,0.9541984732824428
stingseq,enformer,0.2587991718426501,0.9541984732824428
stingseq,enformer,0.25933609958506226,0.9541984732824428
stingseq,enformer,0.2577962577962578,0.9465648854961832
stingseq,enformer,0.25833333333333336,0.9465648854961832
stingseq,enformer,0.2588726513569937,0.9465648854961832
stingseq,enformer,0.2594142259414226,0.9465648854961832
stingseq,enformer,0.259958071278826,0.9465648854961832
stingseq,enformer,0.2605042016806723,0.9465648854961832
stingseq,enformer,0.26105263157894737,0.9465648854961832
stingseq,enformer,0.25949367088607594,0.9389312977099237
stingseq,enformer,0.26004228329809725,0.9389312977099237
stingseq,enformer,0.2605932203389831,0.9389312977099237
stingseq,enformer,0.2611464968152866,0.9389312977099237
stingseq,enformer,0.25957446808510637,0.9312977099236641
stingseq,enformer,0.2601279317697228,0.9312977099236641
stingseq,enformer,0.2606837606837607,0.9312977099236641
stingseq,enformer,0.26124197002141325,0.9312977099236641
stingseq,enformer,0.26180257510729615,0.9312977099236641
stingseq,enformer,0.2623655913978495,0.9312977099236641
stingseq,enformer,0.2629310344827586,0.9312977099236641
stingseq,enformer,0.2634989200863931,0.9312977099236641
stingseq,enformer,0.26406926406926406,0.9312977099236641
stingseq,enformer,0.2646420824295011,0.9312977099236641
stingseq,enformer,0.26521739130434785,0.9312977099236641
stingseq,enformer,0.2657952069716776,0.9312977099236641
stingseq,enformer,0.26419213973799127,0.9236641221374046
stingseq,enformer,0.2647702407002188,0.9236641221374046
stingseq,enformer,0.26535087719298245,0.9236641221374046
stingseq,enformer,0.26373626373626374,0.916030534351145
stingseq,enformer,0.2643171806167401,0.916030534351145
stingseq,enformer,0.26490066225165565,0.916030534351145
stingseq,enformer,0.26327433628318586,0.9083969465648855
stingseq,enformer,0.2638580931263858,0.9083969465648855
stingseq,enformer,0.26222222222222225,0.9007633587786259
stingseq,enformer,0.26280623608017817,0.9007633587786259
stingseq,enformer,0.26339285714285715,0.9007633587786259
stingseq,enformer,0.2639821029082774,0.9007633587786259
stingseq,enformer,0.2645739910313901,0.9007633587786259
stingseq,enformer,0.2651685393258427,0.9007633587786259
stingseq,enformer,0.26576576576576577,0.9007633587786259
stingseq,enformer,0.26636568848758463,0.9007633587786259
stingseq,enformer,0.2669683257918552,0.9007633587786259
stingseq,enformer,0.2675736961451247,0.9007633587786259
stingseq,enformer,0.26590909090909093,0.8931297709923665
stingseq,enformer,0.2642369020501139,0.8854961832061069
stingseq,enformer,0.2648401826484018,0.8854961832061069
stingseq,enformer,0.2631578947368421,0.8778625954198473
stingseq,enformer,0.26376146788990823,0.8778625954198473
stingseq,enformer,0.26436781609195403,0.8778625954198473
stingseq,enformer,0.2626728110599078,0.8702290076335878
stingseq,enformer,0.2632794457274827,0.8702290076335878
stingseq,enformer,0.2638888888888889,0.8702290076335878
stingseq,enformer,0.26450116009280744,0.8702290076335878
stingseq,enformer,0.2651162790697674,0.8702290076335878
stingseq,enformer,0.26573426573426573,0.8702290076335878
stingseq,enformer,0.26635514018691586,0.8702290076335878
stingseq,enformer,0.26697892271662765,0.8702290076335878
stingseq,enformer,0.2676056338028169,0.8702290076335878
stingseq,enformer,0.26823529411764707,0.8702290076335878
stingseq,enformer,0.2688679245283019,0.8702290076335878
stingseq,enformer,0.2695035460992908,0.8702290076335878
stingseq,enformer,0.27014218009478674,0.8702290076335878
stingseq,enformer,0.27078384798099764,0.8702290076335878
stingseq,enformer,0.2714285714285714,0.8702290076335878
stingseq,enformer,0.2720763723150358,0.8702290076335878
stingseq,enformer,0.2727272727272727,0.8702290076335878
stingseq,enformer,0.2733812949640288,0.8702290076335878
stingseq,enformer,0.27403846153846156,0.8702290076335878
stingseq,enformer,0.27228915662650605,0.8625954198473282
stingseq,enformer,0.27053140096618356,0.8549618320610687
stingseq,enformer,0.2711864406779661,0.8549618320610687
stingseq,enformer,0.26941747572815533,0.8473282442748091
stingseq,enformer,0.27007299270072993,0.8473282442748091
stingseq,enformer,0.2707317073170732,0.8473282442748091
stingseq,enformer,0.2713936430317848,0.8473282442748091
stingseq,enformer,0.27205882352941174,0.8473282442748091
stingseq,enformer,0.2727272727272727,0.8473282442748091
stingseq,enformer,0.2733990147783251,0.8473282442748091
stingseq,enformer,0.2740740740740741,0.8473282442748091
stingseq,enformer,0.2747524752475248,0.8473282442748091
stingseq,enformer,0.2729528535980149,0.8396946564885496
stingseq,enformer,0.2736318407960199,0.8396946564885496
stingseq,enformer,0.2743142144638404,0.8396946564885496
stingseq,enformer,0.275,0.8396946564885496
stingseq,enformer,0.2756892230576441,0.8396946564885496
stingseq,enformer,0.27638190954773867,0.8396946564885496
stingseq,enformer,0.2770780856423174,0.8396946564885496
stingseq,enformer,0.2777777777777778,0.8396946564885496
stingseq,enformer,0.2759493670886076,0.8320610687022901
stingseq,enformer,0.27411167512690354,0.8244274809160306
stingseq,enformer,0.272264631043257,0.816793893129771
stingseq,enformer,0.27040816326530615,0.8091603053435115
stingseq,enformer,0.2710997442455243,0.8091603053435115
stingseq,enformer,0.2717948717948718,0.8091603053435115
stingseq,enformer,0.27249357326478146,0.8091603053435115
stingseq,enformer,0.27319587628865977,0.8091603053435115
stingseq,enformer,0.2739018087855297,0.8091603053435115
stingseq,enformer,0.27202072538860106,0.8015267175572519
stingseq,enformer,0.2727272727272727,0.8015267175572519
stingseq,enformer,0.2734375,0.8015267175572519
stingseq,enformer,0.2741514360313316,0.8015267175572519
stingseq,enformer,0.27486910994764396,0.8015267175572519
stingseq,enformer,0.27296587926509186,0.7938931297709924
stingseq,enformer,0.2736842105263158,0.7938931297709924
stingseq,enformer,0.2717678100263852,0.7862595419847328
stingseq,enformer,0.2724867724867725,0.7862595419847328
stingseq,enformer,0.27320954907161804,0.7862595419847328
stingseq,enformer,0.27393617021276595,0.7862595419847328
stingseq,enformer,0.27466666666666667,0.7862595419847328
stingseq,enformer,0.27540106951871657,0.7862595419847328
stingseq,enformer,0.2761394101876676,0.7862595419847328
stingseq,enformer,0.2768817204301075,0.7862595419847328
stingseq,enformer,0.2776280323450135,0.7862595419847328
stingseq,enformer,0.27837837837837837,0.7862595419847328
stingseq,enformer,0.2791327913279133,0.7862595419847328
stingseq,enformer,0.2798913043478261,0.7862595419847328
stingseq,enformer,0.2779291553133515,0.7786259541984732
stingseq,enformer,0.2786885245901639,0.7786259541984732
stingseq,enformer,0.27945205479452057,0.7786259541984732
stingseq,enformer,0.2802197802197802,0.7786259541984732
stingseq,enformer,0.2809917355371901,0.7786259541984732
stingseq,enformer,0.27900552486187846,0.7709923664122137
stingseq,enformer,0.27977839335180055,0.7709923664122137
stingseq,enformer,0.28055555555555556,0.7709923664122137
stingseq,enformer,0.28133704735376047,0.7709923664122137
stingseq,enformer,0.28212290502793297,0.7709923664122137
stingseq,enformer,0.28291316526610644,0.7709923664122137
stingseq,enformer,0.28370786516853935,0.7709923664122137
stingseq,enformer,0.28450704225352114,0.7709923664122137
stingseq,enformer,0.2853107344632768,0.7709923664122137
stingseq,enformer,0.28611898016997167,0.7709923664122137
stingseq,enformer,0.2869318181818182,0.7709923664122137
stingseq,enformer,0.2849002849002849,0.7633587786259542
stingseq,enformer,0.28285714285714286,0.7557251908396947
stingseq,enformer,0.2836676217765043,0.7557251908396947
stingseq,enformer,0.28448275862068967,0.7557251908396947
stingseq,enformer,0.28530259365994237,0.7557251908396947
stingseq,enformer,0.2861271676300578,0.7557251908396947
stingseq,enformer,0.28695652173913044,0.7557251908396947
stingseq,enformer,0.2877906976744186,0.7557251908396947
stingseq,enformer,0.2857142857142857,0.7480916030534351
stingseq,enformer,0.28362573099415206,0.7404580152671756
stingseq,enformer,0.2844574780058651,0.7404580152671756
stingseq,enformer,0.2852941176470588,0.7404580152671756
stingseq,enformer,0.2861356932153392,0.7404580152671756
stingseq,enformer,0.28402366863905326,0.732824427480916
stingseq,enformer,0.28486646884273,0.732824427480916
stingseq,enformer,0.2857142857142857,0.732824427480916
stingseq,enformer,0.2865671641791045,0.732824427480916
stingseq,enformer,0.2874251497005988,0.732824427480916
stingseq,enformer,0.2882882882882883,0.732824427480916
stingseq,enformer,0.2891566265060241,0.732824427480916
stingseq,enformer,0.29003021148036257,0.732824427480916
stingseq,enformer,0.2909090909090909,0.732824427480916
stingseq,enformer,0.2887537993920973,0.7251908396946565
stingseq,enformer,0.2896341463414634,0.7251908396946565
stingseq,enformer,0.290519877675841,0.7251908396946565
stingseq,enformer,0.29141104294478526,0.7251908396946565
stingseq,enformer,0.2923076923076923,0.7251908396946565
stingseq,enformer,0.29012345679012347,0.7175572519083969
stingseq,enformer,0.28792569659442724,0.7099236641221374
stingseq,enformer,0.2888198757763975,0.7099236641221374
stingseq,enformer,0.2897196261682243,0.7099236641221374
stingseq,enformer,0.290625,0.7099236641221374
stingseq,enformer,0.29153605015673983,0.7099236641221374
stingseq,enformer,0.29245283018867924,0.7099236641221374
stingseq,enformer,0.29337539432176657,0.7099236641221374
stingseq,enformer,0.29430379746835444,0.7099236641221374
stingseq,enformer,0.29523809523809524,0.7099236641221374
stingseq,enformer,0.2929936305732484,0.7022900763358778
stingseq,enformer,0.2939297124600639,0.7022900763358778
stingseq,enformer,0.2948717948717949,0.7022900763358778
stingseq,enformer,0.29260450160771706,0.6946564885496184
stingseq,enformer,0.29354838709677417,0.6946564885496184
stingseq,enformer,0.2912621359223301,0.6870229007633588
stingseq,enformer,0.2922077922077922,0.6870229007633588
stingseq,enformer,0.2931596091205212,0.6870229007633588
stingseq,enformer,0.2908496732026144,0.6793893129770993
stingseq,enformer,0.28852459016393445,0.6717557251908397
stingseq,enformer,0.2894736842105263,0.6717557251908397
stingseq,enformer,0.29042904290429045,0.6717557251908397
stingseq,enformer,0.2913907284768212,0.6717557251908397
stingseq,enformer,0.292358803986711,0.6717557251908397
stingseq,enformer,0.29333333333333333,0.6717557251908397
stingseq,enformer,0.29431438127090304,0.6717557251908397
stingseq,enformer,0.2953020134228188,0.6717557251908397
stingseq,enformer,0.2962962962962963,0.6717557251908397
stingseq,enformer,0.2972972972972973,0.6717557251908397
stingseq,enformer,0.2983050847457627,0.6717557251908397
stingseq,enformer,0.29931972789115646,0.6717557251908397
stingseq,enformer,0.3003412969283277,0.6717557251908397
stingseq,enformer,0.3013698630136986,0.6717557251908397
stingseq,enformer,0.3024054982817869,0.6717557251908397
stingseq,enformer,0.3,0.6641221374045801
stingseq,enformer,0.30103806228373703,0.6641221374045801
stingseq,enformer,0.3020833333333333,0.6641221374045801
stingseq,enformer,0.30313588850174217,0.6641221374045801
stingseq,enformer,0.3041958041958042,0.6641221374045801
stingseq,enformer,0.30526315789473685,0.6641221374045801
stingseq,enformer,0.3028169014084507,0.6564885496183206
stingseq,enformer,0.303886925795053,0.6564885496183206
stingseq,enformer,0.3049645390070922,0.6564885496183206
stingseq,enformer,0.30604982206405695,0.6564885496183206
stingseq,enformer,0.30714285714285716,0.6564885496183206
stingseq,enformer,0.30824372759856633,0.6564885496183206
stingseq,enformer,0.30935251798561153,0.6564885496183206
stingseq,enformer,0.3104693140794224,0.6564885496183206
stingseq,enformer,0.3079710144927536,0.648854961832061
stingseq,enformer,0.3054545454545455,0.6412213740458015
stingseq,enformer,0.30656934306569344,0.6412213740458015
stingseq,enformer,0.304029304029304,0.6335877862595419
stingseq,enformer,0.3014705882352941,0.6259541984732825
stingseq,enformer,0.3025830258302583,0.6259541984732825
stingseq,enformer,0.3037037037037037,0.6259541984732825
stingseq,enformer,0.3048327137546468,0.6259541984732825
stingseq,enformer,0.30597014925373134,0.6259541984732825
stingseq,enformer,0.30711610486891383,0.6259541984732825
stingseq,enformer,0.30451127819548873,0.6183206106870229
stingseq,enformer,0.30566037735849055,0.6183206106870229
stingseq,enformer,0.30303030303030304,0.6106870229007634
stingseq,enformer,0.3041825095057034,0.6106870229007634
stingseq,enformer,0.3053435114503817,0.6106870229007634
stingseq,enformer,0.3065134099616858,0.6106870229007634
stingseq,enformer,0.3038461538461538,0.6030534351145038
stingseq,enformer,0.305019305019305,0.6030534351145038
stingseq,enformer,0.3023255813953488,0.5954198473282443
stingseq,enformer,0.29961089494163423,0.5877862595419847
stingseq,enformer,0.30078125,0.5877862595419847
stingseq,enformer,0.30196078431372547,0.5877862595419847
stingseq,enformer,0.3031496062992126,0.5877862595419847
stingseq,enformer,0.30434782608695654,0.5877862595419847
stingseq,enformer,0.30158730158730157,0.5801526717557252
stingseq,enformer,0.30278884462151395,0.5801526717557252
stingseq,enformer,0.304,0.5801526717557252
stingseq,enformer,0.30522088353413657,0.5801526717557252
stingseq,enformer,0.3024193548387097,0.5725190839694656
stingseq,enformer,0.29959514170040485,0.5648854961832062
stingseq,enformer,0.3008130081300813,0.5648854961832062
stingseq,enformer,0.3020408163265306,0.5648854961832062
stingseq,enformer,0.30327868852459017,0.5648854961832062
stingseq,enformer,0.3045267489711934,0.5648854961832062
stingseq,enformer,0.30578512396694213,0.5648854961832062
stingseq,enformer,0.3070539419087137,0.5648854961832062
stingseq,enformer,0.30416666666666664,0.5572519083969466
stingseq,enformer,0.3054393305439331,0.5572519083969466
stingseq,enformer,0.3067226890756303,0.5572519083969466
stingseq,enformer,0.3080168776371308,0.5572519083969466
stingseq,enformer,0.3093220338983051,0.5572519083969466
stingseq,enformer,0.31063829787234043,0.5572519083969466
stingseq,enformer,0.31196581196581197,0.5572519083969466
stingseq,enformer,0.3133047210300429,0.5572519083969466
stingseq,enformer,0.3146551724137931,0.5572519083969466
stingseq,enformer,0.3116883116883117,0.549618320610687
stingseq,enformer,0.3130434782608696,0.549618320610687
stingseq,enformer,0.314410480349345,0.549618320610687
stingseq,enformer,0.3157894736842105,0.549618320610687
stingseq,enformer,0.31718061674008813,0.549618320610687
stingseq,enformer,0.3185840707964602,0.549618320610687
stingseq,enformer,0.31555555555555553,0.5419847328244275
stingseq,enformer,0.3169642857142857,0.5419847328244275
stingseq,enformer,0.3183856502242152,0.5419847328244275
stingseq,enformer,0.31981981981981983,0.5419847328244275
stingseq,enformer,0.3212669683257919,0.5419847328244275
stingseq,enformer,0.32272727272727275,0.5419847328244275
stingseq,enformer,0.3242009132420091,0.5419847328244275
stingseq,enformer,0.3256880733944954,0.5419847328244275
stingseq,enformer,0.3271889400921659,0.5419847328244275
stingseq,enformer,0.3287037037037037,0.5419847328244275
stingseq,enformer,0.3302325581395349,0.5419847328244275
stingseq,enformer,0.32710280373831774,0.5343511450381679
stingseq,enformer,0.323943661971831,0.5267175572519084
stingseq,enformer,0.32075471698113206,0.5190839694656488
stingseq,enformer,0.3175355450236967,0.5114503816793893
stingseq,enformer,0.319047619047619,0.5114503816793893
stingseq,enformer,0.32057416267942584,0.5114503816793893
stingseq,enformer,0.32211538461538464,0.5114503816793893
stingseq,enformer,0.32367149758454106,0.5114503816793893
stingseq,enformer,0.32038834951456313,0.5038167938931297
stingseq,enformer,0.32195121951219513,0.5038167938931297
stingseq,enformer,0.3235294117647059,0.5038167938931297
stingseq,enformer,0.3251231527093596,0.5038167938931297
stingseq,enformer,0.3217821782178218,0.4961832061068702
stingseq,enformer,0.32338308457711445,0.4961832061068702
stingseq,enformer,0.325,0.4961832061068702
stingseq,enformer,0.32663316582914576,0.4961832061068702
stingseq,enformer,0.3282828282828283,0.4961832061068702
stingseq,enformer,0.3299492385786802,0.4961832061068702
stingseq,enformer,0.33163265306122447,0.4961832061068702
stingseq,enformer,0.3333333333333333,0.4961832061068702
stingseq,enformer,0.33505154639175255,0.4961832061068702
stingseq,enformer,0.33678756476683935,0.4961832061068702
stingseq,enformer,0.3385416666666667,0.4961832061068702
stingseq,enformer,0.3403141361256545,0.4961832061068702
stingseq,enformer,0.34210526315789475,0.4961832061068702
stingseq,enformer,0.3439153439153439,0.4961832061068702
stingseq,enformer,0.3404255319148936,0.48854961832061067
stingseq,enformer,0.3422459893048128,0.48854961832061067
stingseq,enformer,0.3387096774193548,0.48091603053435117
stingseq,enformer,0.33513513513513515,0.4732824427480916
stingseq,enformer,0.33695652173913043,0.4732824427480916
stingseq,enformer,0.33879781420765026,0.4732824427480916
stingseq,enformer,0.34065934065934067,0.4732824427480916
stingseq,enformer,0.3425414364640884,0.4732824427480916
stingseq,enformer,0.3388888888888889,0.46564885496183206
stingseq,enformer,0.3407821229050279,0.46564885496183206
stingseq,enformer,0.34269662921348315,0.46564885496183206
stingseq,enformer,0.3446327683615819,0.46564885496183206
stingseq,enformer,0.3465909090909091,0.46564885496183206
stingseq,enformer,0.3485714285714286,0.46564885496183206
stingseq,enformer,0.3505747126436782,0.46564885496183206
stingseq,enformer,0.35260115606936415,0.46564885496183206
stingseq,enformer,0.3546511627906977,0.46564885496183206
stingseq,enformer,0.3567251461988304,0.46564885496183206
stingseq,enformer,0.35294117647058826,0.4580152671755725
stingseq,enformer,0.34911242603550297,0.45038167938931295
stingseq,enformer,0.35119047619047616,0.45038167938931295
stingseq,enformer,0.3473053892215569,0.44274809160305345
stingseq,enformer,0.3493975903614458,0.44274809160305345
stingseq,enformer,0.34545454545454546,0.4351145038167939
stingseq,enformer,0.3475609756097561,0.4351145038167939
stingseq,enformer,0.3496932515337423,0.4351145038167939
stingseq,enformer,0.345679012345679,0.42748091603053434
stingseq,enformer,0.3416149068322981,0.4198473282442748
stingseq,enformer,0.34375,0.4198473282442748
stingseq,enformer,0.34591194968553457,0.4198473282442748
stingseq,enformer,0.34177215189873417,0.4122137404580153
stingseq,enformer,0.34394904458598724,0.4122137404580153
stingseq,enformer,0.34615384615384615,0.4122137404580153
stingseq,enformer,0.34838709677419355,0.4122137404580153
stingseq,enformer,0.35064935064935066,0.4122137404580153
stingseq,enformer,0.35294117647058826,0.4122137404580153
stingseq,enformer,0.34868421052631576,0.40458015267175573
stingseq,enformer,0.3509933774834437,0.40458015267175573
stingseq,enformer,0.35333333333333333,0.40458015267175573
stingseq,enformer,0.35570469798657717,0.40458015267175573
stingseq,enformer,0.3581081081081081,0.40458015267175573
stingseq,enformer,0.35374149659863946,0.3969465648854962
stingseq,enformer,0.3493150684931507,0.3893129770992366
stingseq,enformer,0.3448275862068966,0.3816793893129771
stingseq,enformer,0.3472222222222222,0.3816793893129771
stingseq,enformer,0.34265734265734266,0.37404580152671757
stingseq,enformer,0.34507042253521125,0.37404580152671757
stingseq,enformer,0.3475177304964539,0.37404580152671757
stingseq,enformer,0.35,0.37404580152671757
stingseq,enformer,0.35251798561151076,0.37404580152671757
stingseq,enformer,0.35507246376811596,0.37404580152671757
stingseq,enformer,0.35036496350364965,0.366412213740458
stingseq,enformer,0.35294117647058826,0.366412213740458
stingseq,enformer,0.35555555555555557,0.366412213740458
stingseq,enformer,0.3582089552238806,0.366412213740458
stingseq,enformer,0.3533834586466165,0.35877862595419846
stingseq,enformer,0.3560606060606061,0.35877862595419846
stingseq,enformer,0.35877862595419846,0.35877862595419846
stingseq,enformer,0.36153846153846153,0.35877862595419846
stingseq,enformer,0.3643410852713178,0.35877862595419846
stingseq,enformer,0.3671875,0.35877862595419846
stingseq,enformer,0.36220472440944884,0.3511450381679389
stingseq,enformer,0.36507936507936506,0.3511450381679389
stingseq,enformer,0.368,0.3511450381679389
stingseq,enformer,0.3709677419354839,0.3511450381679389
stingseq,enformer,0.37398373983739835,0.3511450381679389
stingseq,enformer,0.3770491803278688,0.3511450381679389
stingseq,enformer,0.38016528925619836,0.3511450381679389
stingseq,enformer,0.375,0.3435114503816794
stingseq,enformer,0.37815126050420167,0.3435114503816794
stingseq,enformer,0.3813559322033898,0.3435114503816794
stingseq,enformer,0.37606837606837606,0.33587786259541985
stingseq,enformer,0.3706896551724138,0.3282442748091603
stingseq,enformer,0.3739130434782609,0.3282442748091603
stingseq,enformer,0.37719298245614036,0.3282442748091603
stingseq,enformer,0.3805309734513274,0.3282442748091603
stingseq,enformer,0.38392857142857145,0.3282442748091603
stingseq,enformer,0.3783783783783784,0.32061068702290074
stingseq,enformer,0.38181818181818183,0.32061068702290074
stingseq,enformer,0.3853211009174312,0.32061068702290074
stingseq,enformer,0.37962962962962965,0.31297709923664124
stingseq,enformer,0.37383177570093457,0.3053435114503817
stingseq,enformer,0.37735849056603776,0.3053435114503817
stingseq,enformer,0.37142857142857144,0.29770992366412213
stingseq,enformer,0.375,0.29770992366412213
stingseq,enformer,0.3786407766990291,0.29770992366412213
